id,docking_score
3228933,-9.55955
2813007,-9.55856
1113954,-9.55697
24789273,-9.55603
6905086,-9.55457
1146208,-9.5539
22553216,-9.55141
24856207,-9.5513
1468101,-9.55059
4818871,-9.54942
2921918,-9.54905
661334,-9.54585
11958648,-9.5454
3922929,-9.54436
4876283,-9.5414
24792622,-9.54139
24790769,-9.5397
2152010,-9.53876
6604492,-9.53725
46372860,-9.53564
5185302,-9.53475
4964175,-9.53428
16129559,-9.53293
24792624,-9.53249
16681954,-9.53211
3143437,-9.53209
1166189,-9.52938
135543357,-9.52918
3241989,-9.52763
654644,-9.52756
24790555,-9.52336
15944900,-9.52301
24790786,-9.52181
24982607,-9.52079
4307897,-9.52003
16192522,-9.51897
1777011,-9.51855
12005895,-9.51494
2357494,-9.51106
986486,-9.50822
135420686,-9.50624
1711905,-9.50555
16746565,-9.50362
9660643,-9.503
2959655,-9.50208
2335187,-9.50119
3247352,-9.4995
44601848,-9.49849
9594457,-9.49723
15995102,-9.49555
24981701,-9.49454
5036618,-9.49031
9659313,-9.48964
16401364,-9.48408
23724017,-9.48386
135517166,-9.48321
20919713,-9.48264
11834403,-9.48167
13647412,-9.48153
3238480,-9.48151
3190481,-9.47998
5459527,-9.47975
2972977,-9.47934
653683,-9.47552
3626930,-9.47497
9594403,-9.47492
23724050,-9.47481
20899353,-9.47361
15944922,-9.47267
6863186,-9.4715
9549488,-9.46563
6880258,-9.46405
24819133,-9.46367
9676023,-9.46248
1113730,-9.46162
20956957,-9.46
2997645,-9.45934
6870065,-9.45905
25163906,-9.45876
4671577,-9.4572
16187165,-9.45718
2968353,-9.45572
6623131,-9.45076
659477,-9.45008
15989289,-9.44851
654845,-9.44848
6879431,-9.44719
44142743,-9.44623
8580917,-9.44598
9549504,-9.44454
3959928,-9.44399
5510122,-9.44286
1095460,-9.44207
646939,-9.44158
2816095,-9.44113
3396094,-9.4407
2942174,-9.4404
9620252,-9.44003
22522547,-9.43903
20892215,-9.43667
2454527,-9.43619
4064436,-9.43528
24330843,-9.43463
2976869,-9.43388
20899283,-9.43381
2152016,-9.43295
2837536,-9.43279
24789201,-9.4315
12004891,-9.43149
16196626,-9.4308
6881301,-9.43069
5308731,-9.43056
4882729,-9.4305
24687443,-9.42913
1253120,-9.42564
24892106,-9.4255
2128165,-9.42537
2969647,-9.42489
1737190,-9.4245
16196442,-9.42381
11835305,-9.42353
20909111,-9.42151
16060513,-9.41873
20919969,-9.41785
3701226,-9.41685
1342233,-9.41601
6226056,-9.41596
7678818,-9.41434
16745453,-9.41393
24792007,-9.41387
3623360,-9.41259
23640996,-9.41183
16746408,-9.41136
645127,-9.40842
2553742,-9.40755
6668231,-9.40747
16745753,-9.40627
4971481,-9.4055
7677858,-9.40306
5134732,-9.40113
3690550,-9.40065
3235963,-9.4004
993962,-9.39844
5343154,-9.39843
23723759,-9.39839
16285159,-9.39796
16192104,-9.39672
6869553,-9.39657
2462250,-9.39477
5455223,-9.3935
2999737,-9.3934
6172362,-9.39311
16746429,-9.39306
16681816,-9.39291
24687906,-9.39271
435726,-9.39243
24792029,-9.39222
1286500,-9.38972
24687833,-9.38947
3243884,-9.38841
16746279,-9.38628
4118281,-9.38593
9584553,-9.38522
24978601,-9.38393
11958803,-9.38326
9549645,-9.38272
16812806,-9.38228
16400550,-9.38221
1251079,-9.38187
5791545,-9.38184
3419799,-9.38172
5108423,-9.38136
1162865,-9.38122
16193034,-9.3803
16746168,-9.37974
1369923,-9.37884
18562082,-9.3783
4102526,-9.37777
24687565,-9.37706
5093561,-9.37495
1205308,-9.37478
135415527,-9.37301
5097791,-9.37274
16197146,-9.37268
11835308,-9.37137
17584926,-9.37063
135410462,-9.37058
24747730,-9.37051
16406527,-9.36927
2204887,-9.36886
24687940,-9.36874
6875301,-9.36861
2494994,-9.36859
3244562,-9.36765
1469777,-9.36747
16404007,-9.36609
5307787,-9.36579
4260705,-9.36547
25163534,-9.36499
9112856,-9.36482
2562425,-9.36414
6218687,-9.36298
2354876,-9.36255
16246274,-9.36228
24980129,-9.36225
11958396,-9.36204
4046064,-9.36179
3172838,-9.36151
3559378,-9.36127
1440330,-9.36063
1469735,-9.35947
2553103,-9.3594
4111785,-9.35923
2012359,-9.35817
16060986,-9.35773
5340560,-9.35591
8070290,-9.35469
3242173,-9.35449
4626319,-9.35422
7646889,-9.35236
135517144,-9.35184
16196640,-9.35118
4179474,-9.34952
7680173,-9.34941
1043199,-9.34884
1155412,-9.34881
7178270,-9.3488
1462217,-9.34811
1210837,-9.34692
2967309,-9.34517
9594620,-9.34498
24687496,-9.34487
7178299,-9.34457
18524027,-9.34457
1248087,-9.34443
3192819,-9.34431
6889670,-9.34396
5458175,-9.34376
24790336,-9.34278
2192323,-9.34272
3257219,-9.34172
11958642,-9.34118
2973496,-9.34038
660634,-9.34009
2318923,-9.33996
12004793,-9.33985
17578297,-9.33968
3247358,-9.33902
11958401,-9.33749
3244423,-9.33712
24794263,-9.33431
16746508,-9.33409
1527403,-9.33378
1333964,-9.33334
2925891,-9.3333
6603344,-9.33222
4876654,-9.33157
6902053,-9.33096
16189612,-9.33035
2331811,-9.32903
16195629,-9.32871
24981644,-9.32831
23723488,-9.3281
663945,-9.32749
5307295,-9.32698
3958009,-9.3267
4144189,-9.32649
2478417,-9.32587
9509690,-9.32535
3074211,-9.32502
2152083,-9.32484
646144,-9.3248
644408,-9.32462
12005987,-9.32458
1840924,-9.32431
4973506,-9.32408
135497986,-9.32238
16191158,-9.32063
18578712,-9.32001
3220822,-9.31967
3174889,-9.31903
24978618,-9.31868
4358416,-9.31751
4154296,-9.31537
1346655,-9.3139
663276,-9.31327
135490318,-9.31269
2333687,-9.31206
2087864,-9.31043
3124859,-9.31038
2116369,-9.30962
24790944,-9.30952
5763555,-9.3089
24982051,-9.30869
2377732,-9.30866
16196734,-9.30838
9551279,-9.30828
9551892,-9.30785
6905287,-9.30766
24980076,-9.30677
2478444,-9.30491
2379552,-9.30364
1085339,-9.30191
2822042,-9.30133
11840403,-9.3013
1007802,-9.30038
44141954,-9.30024
16682045,-9.29992
4242936,-9.29723
5433358,-9.29647
12005356,-9.29567
16002099,-9.29531
16746620,-9.29302
5914836,-9.29289
4545210,-9.29173
5867030,-9.29108
3690559,-9.29084
24817884,-9.29034
4422455,-9.28824
3238104,-9.28819
16279116,-9.28819
24978968,-9.288
3699200,-9.28792
4616418,-9.28763
5826146,-9.2867
5433359,-9.28649
2572367,-9.28639
6096479,-9.28565
12005937,-9.28517
6495570,-9.28501
3232472,-9.2827
5771180,-9.28151
2500400,-9.28085
667291,-9.28068
1450103,-9.28066
46495375,-9.28061
2997726,-9.27992
22423297,-9.27981
12005592,-9.2796
2484516,-9.27937
3848199,-9.27913
15989382,-9.27846
9467311,-9.27796
16745376,-9.27787
6878893,-9.27758
3242417,-9.27658
46372071,-9.27597
647134,-9.27562
6621246,-9.27552
4043682,-9.27458
25085181,-9.27452
1119227,-9.27447
20899421,-9.27365
2204966,-9.27323
1132167,-9.27314
24790859,-9.27153
16192525,-9.27085
23723785,-9.2708
16196432,-9.27056
4877263,-9.27042
23723692,-9.26986
24789580,-9.2697
3134097,-9.26913
3236297,-9.2691
24789163,-9.26903
2553624,-9.26901
16192372,-9.2683
4156352,-9.2678
3206689,-9.26778
17578219,-9.2677
3024524,-9.26756
20909030,-9.26719
11835306,-9.26696
24979009,-9.26688
646878,-9.26537
9650266,-9.26536
3240700,-9.26443
18581397,-9.26401
20908960,-9.26236
23723952,-9.26172
17577902,-9.26126
4264319,-9.26117
3231802,-9.26022
6878918,-9.25978
723033,-9.25971
2097158,-9.25952
16195505,-9.25899
11958507,-9.25874
9550280,-9.2587
9617668,-9.25812
4672968,-9.258
16745360,-9.2575
16746236,-9.25701
5307310,-9.25619
4111713,-9.25578
3148114,-9.25563
16295467,-9.25538
16187085,-9.25496
2085816,-9.25487
1295693,-9.25392
16745463,-9.25322
9549548,-9.25247
1344047,-9.25152
16195825,-9.25008
1083389,-9.24993
24792224,-9.24971
1207205,-9.24954
16249336,-9.24928
5347235,-9.2485
4186980,-9.24821
135418000,-9.24686
17578003,-9.24679
135517140,-9.24545
2214803,-9.24543
4782463,-9.2445
4900389,-9.24392
4430840,-9.24343
18562004,-9.24307
9617630,-9.24255
3336001,-9.2422
135401333,-9.24156
2981556,-9.24068
16249945,-9.24013
646155,-9.23982
2887665,-9.23945
1416926,-9.23874
3546771,-9.23802
24817703,-9.23748
4878722,-9.23703
16193703,-9.23676
5771169,-9.23665
5309298,-9.23301
12005231,-9.23261
4378048,-9.23258
16243658,-9.23245
3242440,-9.2318
8009303,-9.23073
2998014,-9.23071
8690634,-9.23062
6487264,-9.23018
2526378,-9.22991
4830308,-9.22989
24981750,-9.22988
1450072,-9.22874
9652242,-9.22763
2438958,-9.22711
9114511,-9.22664
6218420,-9.22525
2362615,-9.22456
5307419,-9.22225
24980299,-9.2194
5752086,-9.21938
9547741,-9.21916
1487647,-9.21897
6603320,-9.21716
15945023,-9.21678
2358073,-9.21675
2812944,-9.21586
665442,-9.21583
2107643,-9.21559
1346506,-9.21396
1552317,-9.21365
2770451,-9.21346
24817684,-9.21269
16129534,-9.21265
659114,-9.21232
2938214,-9.21226
3213870,-9.21185
4908250,-9.21069
4547951,-9.21065
24789221,-9.21019
2355293,-9.20917
22422943,-9.20914
654863,-9.20856
22553140,-9.20614
16243480,-9.20588
2305026,-9.20559
4216385,-9.20498
24790315,-9.20482
12005941,-9.20382
5497333,-9.20379
3275243,-9.2036
830559,-9.20328
782916,-9.2031
3232425,-9.20291
6407317,-9.20261
1007998,-9.2025
4015643,-9.20223
18092984,-9.20075
6621457,-9.20024
3721637,-9.19983
6623033,-9.19948
18581343,-9.19947
24817794,-9.19937
3474418,-9.19911
9549918,-9.19891
5220035,-9.19866
16190922,-9.19829
21214681,-9.19683
9660901,-9.19655
2080746,-9.1964
656106,-9.1962
24762135,-9.19617
4875472,-9.19595
3231803,-9.19594
18561504,-9.19517
12005491,-9.19504
4332475,-9.19499
12004819,-9.19461
3139396,-9.19426
2406887,-9.19388
6879704,-9.19378
12004850,-9.19283
2892638,-9.19264
2196384,-9.19212
22510264,-9.19117
24819463,-9.19067
135788963,-9.19009
2963620,-9.18978
5308472,-9.18972
9594198,-9.18866
6487266,-9.18863
16524091,-9.1884
664765,-9.18787
7178290,-9.18754
6225095,-9.1858
1553611,-9.18334
16250224,-9.1824
2972219,-9.18227
3301428,-9.18153
3890901,-9.1809
15945543,-9.17885
5341356,-9.1782
24979005,-9.17746
5976150,-9.1771
1451092,-9.17565
2833595,-9.17543
16021122,-9.17542
5890548,-9.17527
1478724,-9.17452
2910729,-9.1744
5737821,-9.17437
3237684,-9.17431
135511003,-9.17396
6280679,-9.1739
15944961,-9.17368
12005988,-9.17312
12005886,-9.17112
24687867,-9.17107
3238821,-9.16995
5730634,-9.16953
5110193,-9.16872
9698210,-9.16796
2779169,-9.16791
6901770,-9.16789
25161824,-9.16783
2493508,-9.16754
18578758,-9.16712
16746226,-9.16678
9556106,-9.16495
3127165,-9.16424
2494222,-9.16358
16681835,-9.16338
6621886,-9.16296
1462255,-9.16283
2405975,-9.16224
16194680,-9.16222
5216019,-9.16187
16681889,-9.16158
9592685,-9.16098
24685268,-9.16079
6153955,-9.16076
3232134,-9.16049
267579,-9.16038
16405539,-9.15947
664825,-9.15914
24790040,-9.15882
24789208,-9.15867
24789216,-9.15782
3536856,-9.15752
16237251,-9.15751
2814541,-9.15637
24789213,-9.15636
13802928,-9.15564
1735846,-9.15522
24790891,-9.15502
3239677,-9.15501
9587109,-9.15397
135439702,-9.15366
20909020,-9.15267
44142241,-9.15199
16682710,-9.14947
22521216,-9.14943
2278656,-9.14915
16194759,-9.14732
4267904,-9.14695
1072636,-9.1468
3173107,-9.14588
135516993,-9.14566
11948810,-9.14313
7103604,-9.14297
12005280,-9.14253
16495307,-9.14152
5895905,-9.14151
3419874,-9.14139
15945505,-9.14036
9549797,-9.14014
3174705,-9.13997
3231043,-9.13993
15945013,-9.13974
3298744,-9.13965
3245092,-9.13935
2946754,-9.13917
2204573,-9.13856
2871923,-9.13841
25250908,-9.13823
3232133,-9.13761
3561082,-9.13745
9599229,-9.13744
3543050,-9.13709
1968717,-9.13664
4839917,-9.13598
3741471,-9.1348
6396876,-9.13474
1960111,-9.13444
1180684,-9.13383
5132058,-9.13226
24793931,-9.13166
2443791,-9.13088
24816805,-9.12986
6879529,-9.12837
135510930,-9.12803
3703449,-9.12734
6881378,-9.12728
24981723,-9.1271
665389,-9.12683
16745489,-9.12646
3640013,-9.12623
1478755,-9.12614
15944809,-9.12573
2944892,-9.12563
16195274,-9.12366
16405619,-9.12345
9549529,-9.12338
2931670,-9.1231
4919308,-9.12259
24662039,-9.12193
3458032,-9.12077
20968740,-9.1203
16502284,-9.12028
7719360,-9.11978
4837190,-9.1196
16298295,-9.11958
652658,-9.11955
9550462,-9.11938
24816854,-9.11868
23641155,-9.11819
4839738,-9.11807
17577974,-9.11756
24979494,-9.11755
1982363,-9.11739
1257041,-9.11728
443939,-9.11718
2951238,-9.11711
3242548,-9.11698
4129114,-9.11672
646840,-9.11589
7711105,-9.11463
4059144,-9.11435
646159,-9.11404
24794099,-9.11354
12005985,-9.11351
6212004,-9.11323
24687904,-9.11299
23731309,-9.11284
16193746,-9.11234
3238868,-9.11194
651281,-9.11126
2945915,-9.11104
9594484,-9.10962
16191059,-9.10923
1739526,-9.10838
9594287,-9.10817
16324980,-9.10817
2568131,-9.10808
16187262,-9.10782
3244323,-9.10765
1488137,-9.10764
11957149,-9.10692
9590055,-9.10668
1147475,-9.10627
17578369,-9.10577
16314355,-9.1057
11948822,-9.10569
24792104,-9.10399
2009477,-9.1039
3178116,-9.10203
18579890,-9.10202
15945518,-9.10165
3247354,-9.10081
4187046,-9.10054
1251517,-9.09925
24792138,-9.09879
2085904,-9.09796
5036272,-9.09756
4279066,-9.09709
23723925,-9.09707
9592681,-9.09663
20957050,-9.09563
16190226,-9.09533
16285146,-9.09498
9118614,-9.09495
6852396,-9.09429
978587,-9.09403
17578169,-9.09387
18563428,-9.09378
1438028,-9.09318
4907320,-9.09303
16004177,-9.09261
16187069,-9.09254
1006911,-9.09243
5925834,-9.09225
24981686,-9.09034
16808387,-9.09011
24330851,-9.08983
1468210,-9.0894
582509,-9.08924
5339869,-9.08885
20860525,-9.08876
16745752,-9.0887
5336637,-9.08824
1944951,-9.08726
3936920,-9.08623
1919699,-9.08608
9611425,-9.08594
24792226,-9.08523
24792592,-9.08492
16746400,-9.08484
666945,-9.08382
1818517,-9.08381
24892299,-9.08375
9567989,-9.08314
1117109,-9.0828
9651337,-9.08195
16405646,-9.08187
6468739,-9.08176
3240053,-9.08123
2474072,-9.08058
4070524,-9.07955
16277725,-9.07826
12006002,-9.07821
661985,-9.07816
2291549,-9.07785
16189806,-9.07766
1331616,-9.07743
1132990,-9.07714
5309292,-9.07713
16189876,-9.07681
3241002,-9.07571
1562623,-9.07397
6883724,-9.07389
16351380,-9.07387
666871,-9.07386
16300492,-9.07375
16338810,-9.07364
6382337,-9.0733
2967179,-9.07317
24817649,-9.07305
24794342,-9.07256
26871411,-9.07156
999141,-9.07152
16196212,-9.07107
2157678,-9.07026
2273336,-9.07012
24981974,-9.06921
1341554,-9.06919
3108338,-9.06802
6096204,-9.06802
3244008,-9.06781
2562335,-9.0672
1517495,-9.06678
2318,-9.0664
3989415,-9.06638
2052854,-9.06625
16023472,-9.06599
9618153,-9.06567
3227011,-9.06476
24982324,-9.0646
24978880,-9.06458
9620258,-9.06424
2962048,-9.06413
17578433,-9.06411
25162794,-9.06344
23724052,-9.06315
5307499,-9.06189
4677025,-9.06169
16285944,-9.06154
15996831,-9.06094
5307552,-9.06022
2067401,-9.06014
22513072,-9.05981
17582074,-9.05933
3243218,-9.05857
993301,-9.05751
5105544,-9.05692
6372719,-9.05677
16189810,-9.05675
16406840,-9.05564
44142747,-9.05545
7423404,-9.05425
17578291,-9.05397
6603286,-9.05372
16746233,-9.05351
6096758,-9.0533
8613282,-9.05164
16745799,-9.05154
24819784,-9.05146
135472726,-9.05111
135900543,-9.05079
3243317,-9.05037
665599,-9.05022
5429635,-9.05014
651147,-9.05013
3235838,-9.04997
46496256,-9.04937
135813280,-9.04904
4018760,-9.04891
700756,-9.04867
2121762,-9.0475
16196996,-9.04747
16279651,-9.04706
1011511,-9.04676
649422,-9.04632
3330944,-9.04629
4664559,-9.04413
16194770,-9.04374
11948970,-9.04373
16745810,-9.04276
16681913,-9.04197
3124861,-9.04185
17575212,-9.04157
16299378,-9.04037
2958693,-9.03928
3951034,-9.03871
2997969,-9.03863
3536681,-9.03845
4974828,-9.03769
17583092,-9.03758
3241627,-9.03687
24789562,-9.03572
2550125,-9.03567
1115909,-9.0354
16746562,-9.03533
648066,-9.03497
2900517,-9.0348
649665,-9.03382
2128154,-9.03381
135517125,-9.03342
15988026,-9.03187
15944780,-9.03176
5904254,-9.03152
12006010,-9.03121
1231360,-9.03068
22551763,-9.03028
2813695,-9.03018
649983,-9.02996
24892389,-9.0299
16189302,-9.02978
135558449,-9.02937
24792619,-9.02888
3640792,-9.02879
935062,-9.02819
4022978,-9.02769
24817896,-9.02737
16406164,-9.02734
2155253,-9.02622
16746253,-9.02502
6624516,-9.02465
1014990,-9.02463
3245835,-9.02444
24819671,-9.02407
662668,-9.02393
2332829,-9.02378
16682078,-9.02339
2220569,-9.02325
1787632,-9.02306
5777878,-9.02291
3672384,-9.02266
5012481,-9.0226
646514,-9.02247
2768857,-9.02182
2157909,-9.02145
135401390,-9.0206
2151983,-9.02042
9549844,-9.01998
3192843,-9.01958
5347225,-9.01952
5459612,-9.0195
651528,-9.01935
1739581,-9.01927
1442875,-9.01866
2393443,-9.01856
22300790,-9.01846
5309356,-9.01845
5347338,-9.01777
9612589,-9.01716
1509257,-9.01643
803891,-9.01532
2997824,-9.01516
16250578,-9.01443
6497657,-9.01394
24981954,-9.01382
135473421,-9.01371
24762134,-9.0136
1943770,-9.0135
3205445,-9.01308
1437933,-9.01306
4064737,-9.01291
22583638,-9.01184
5103080,-9.01116
5309766,-9.01112
644416,-9.0111
2835622,-9.01076
16746413,-9.01058
25237137,-9.01038
16348865,-9.00982
3649889,-9.00967
6879994,-9.00951
1351222,-9.00947
2912655,-9.00867
20860395,-9.00794
1093379,-9.00767
24687910,-9.00723
6526481,-9.00682
16279412,-9.00629
4374493,-9.00627
15944858,-9.00618
2979547,-9.00596
2085397,-9.00576
24790880,-9.00558
16399820,-9.00542
12005224,-9.00521
1073562,-9.00491
4304387,-9.00447
3925054,-9.00377
16746378,-9.00364
5933903,-9.0033
3228840,-9.00305
16190978,-9.00305
2205446,-9.00266
24792070,-9.00259
650411,-9.0022
135517098,-9.0019
6881294,-9.00169
20899777,-9.0009
2366251,-9.00072
9550752,-9.00071
1767684,-9.00061
11948806,-9.00059
16832496,-9.00058
24983230,-9.00054
2607353,-9.00028
2859636,-9.00001
2365301,-8.99967
24790781,-8.99947
661762,-8.99945
3361436,-8.99861
2999184,-8.99821
2152235,-8.99786
24790715,-8.99757
15944897,-8.99729
235621,-8.99661
2152064,-8.99624
9550715,-8.99594
9550554,-8.99565
6372792,-8.99497
6293464,-8.99444
5718850,-8.99437
9566665,-8.9942
2388365,-8.9942
16196375,-8.99411
1077464,-8.99398
644690,-8.99367
3265551,-8.99322
4830862,-8.99257
16190882,-8.99191
4093942,-8.99175
653871,-8.99042
16746243,-8.99032
1371018,-8.9898
16746218,-8.98971
2219416,-8.98959
23724230,-8.98794
16681838,-8.98753
16745754,-8.98752
3934046,-8.98742
963172,-8.98706
